Y,X,fmax
2.509160604,0.001001001,20
4.978671089,0.002002002,20
7.369507896,0.003003003,20
9.643890676,0.004004004,20
11.7658793,0.005005005,20
13.70194181,0.006006006,20
15.42148425,0.007007007,20
16.89733418,0.008008008,20
18.10616999,0.009009009,20
19.02888949,0.01001001,20
19.65091174,0.011011011,20
19.96240744,0.012012012,20
19.9584543,0.013013013,20
19.63911479,0.014014014,20
19.00943515,0.015015015,20
18.07936567,0.016016016,20
16.86360345,0.017017017,20
15.38136013,0.018018018,20
13.65605834,0.019019019,20
11.71496155,0.02002002,20
9.588743246,0.021021021,20
7.311002237,0.022022022,20
4.917731715,0.023023023,20
2.446750488,0.024024024,20
-0.062894644,0.025025025,20
-2.571545906,0.026026026,20
-5.039561228,0.027027027,20
-7.427940676,0.028028028,20
-9.698942734,0.029029029,20
-11.8166807,0.03003003,20
-13.74768977,0.031031031,20
-15.46145587,0.032032032,20
-16.93089781,0.033033033,20
-18.13279526,0.034034034,20
-19.04815566,0.035035035,20
-19.66251436,0.036036036,20
-19.96616317,0.037037037,20
-19.95430378,0.038038038,20
-19.62712362,0.039039039,20
-18.98979281,0.04004004,20
-18.05238255,0.041041041,20
-16.82970595,0.042042042,20
-15.3410839,0.043043043,20
-13.61003983,0.044044044,20
-11.66392794,0.045045045,20
-9.533500989,0.046046046,20
-7.252424276,0.047047047,20
-4.856743708,0.048048048,20
-2.384316175,0.049049049,20
0.125788666,0.05005005,20
2.633905777,0.051051051,20
5.100401528,0.052052052,20
7.486299998,0.053053053,20
9.753898876,0.054054054,20
11.86736524,0.055055055,20
13.79330178,0.056056056,20
15.50127458,0.057057057,20
16.964294,0.058058058,20
18.1592412,0.059059059,20
19.06723345,0.06006006,20
19.67392252,0.061061061,20
19.96972144,0.062062062,20
19.94995593,0.063063063,20
19.61493834,0.064064064,20
18.96996267,0.065065065,20
18.02522091,0.066066066,20
16.79564201,0.067067067,20
15.30065595,0.068068068,20
13.56388672,0.069069069,20
11.61277899,0.07007007,20
9.478164452,0.071071071,20
7.193774593,0.072072072,20
4.79570767,0.073073073,20
2.321858283,0.074074074,20
-0.188681445,0.075075075,20
-2.6962396,0.076076076,20
-5.161191389,0.077077077,20
-7.544585286,0.078078078,20
-9.808758558,0.079079079,20
-11.91793241,0.08008008,20
-13.83877738,0.081081081,20
-15.54093999,0.082082082,20
-16.99752242,0.083083083,20
-18.18550756,0.084084084,20
-19.08612267,0.085085085,20
-19.68513613,0.086086086,20
-19.97308222,0.087087087,20
-19.94541079,0.088088088,20
-19.60255909,0.089089089,20
-18.94994493,0.09009009,20
-17.99788101,0.091091091,20
-16.76141197,0.092092092,20
-15.26007669,0.093093093,20
-13.51759947,0.094094094,20
-11.56151519,0.095095095,20
-9.422734182,0.096096096,20
-7.135053768,0.097097097,20
-4.734624206,0.098098098,20
-2.259377429,0.099099099,20
0.251572357,0.1001001,20
2.758546759,0.101101101,20
5.221930208,0.102102102,20
7.602795962,0.103103103,20
9.863521238,0.104104104,20
11.96838173,0.105105105,20
13.88411612,0.106106106,20
15.58045171,0.107107107,20
17.03058275,0.108108108,20
18.21159407,0.109109109,20
19.10482315,0.11011011,20
19.69615506,0.111111111,20
19.97624548,0.112112112,20
19.9406684,0.113113113,20
19.58998599,0.114114114,20
18.92973979,0.115115115,20
17.97036312,0.116116116,20
16.72701618,0.117117117,20
15.21934651,0.118118118,20
13.47117854,0.119119119,20
11.51013706,0.12012012,20
9.367210727,0.121121121,20
7.076262383,0.122122122,20
4.673493919,0.123123123,20
2.196874231,0.124124124,20
-0.314460781,0.125125125,20
-2.820826638,0.126126126,20
-5.282617386,0.127127127,20
-7.660931452,0.128128128,20
-9.918186374,0.129129129,20
-12.01871268,0.13013013,20
-13.92931756,0.131131131,20
-15.61980935,0.132132132,20
-17.06347466,0.133133133,20
-18.23750049,0.134134134,20
-19.12333469,0.135135135,20
-19.70697921,0.136136136,20
-19.9792112,0.137137137,20
-19.9357288,0.138138138,20
-19.57721915,0.139139139,20
-18.90934745,0.14014014,20
-17.94266752,0.141141141,20
-16.69245496,0.142142142,20
-15.17846583,0.143143143,20
-13.42462439,0.144144144,20
-11.45864509,0.145145145,20
-9.311594636,0.146146146,20
-7.017401017,0.147147147,20
-4.612317415,0.148148148,20
-2.134349307,0.149149149,20
0.377346096,0.15015015,20
2.883078621,0.151151151,20
5.343252323,0.152152152,20
7.71899118,0.153153153,20
9.972753425,0.154154154,20
12.06892478,0.155155155,20
13.97438125,0.156156156,20
15.65901252,0.157157157,20
17.09619783,0.158158158,20
18.26322654,0.159159159,20
19.14165712,0.16016016,20
19.71760847,0.161161161,20
19.98197932,0.162162162,20
19.93059206,0.163163163,20
19.5642587,0.164164164,20
18.88876811,0.165165165,20
17.91479447,0.166166166,20
16.65772867,0.167167167,20
15.13743504,0.168168168,20
13.37793747,0.169169169,20
11.40703981,0.17017017,20
9.255886459,0.171171171,20
6.958470254,0.172172172,20
4.551095298,0.173173173,20
2.071803277,0.174174174,20
-0.440227679,0.175175175,20
-2.945302092,0.176176176,20
-5.403834418,0.177177177,20
-7.776974572,0.178178178,20
-10.02722185,0.179179179,20
-12.11901753,0.18018018,20
-14.01930674,0.181181181,20
-15.69806084,0.182182182,20
-17.12875192,0.183183183,20
-18.28877199,0.184184184,20
-19.15979025,0.185185185,20
-19.72804273,0.186186186,20
-19.98454984,0.187187187,20
-19.92525821,0.188188188,20
-19.55110478,0.189189189,20
-18.86800197,0.19019019,20
-17.88674426,0.191191191,20
-16.62283765,0.192192192,20
-15.09625455,0.193193193,20
-13.33111826,0.194194194,20
-11.35532172,0.195195195,20
-9.200086748,0.196196196,20
-6.899470676,0.197197197,20
-4.489828173,0.198198198,20
-2.009236757,0.199199199,20
0.503104908,0.2002002,20
3.007496436,0.201201201,20
5.464363072,0.202202202,20
7.834881054,0.203203203,20
10.08159112,0.204204204,20
12.16899042,0.205205205,20
14.06409358,0.206206206,20
15.73695391,0.207207207,20
17.16113662,0.208208208,20
18.31413657,0.209209209,20
19.17773389,0.21021021,20
19.7382819,0.211211211,20
19.98692273,0.212212212,20
19.91972732,0.213213213,20
19.53775751,0.214214214,20
18.84704923,0.215215215,20
17.85851716,0.216216216,20
16.58778223,0.217217217,20
15.05492477,0.218218218,20
13.28416722,0.219219219,20
11.30349134,0.22022022,20
9.144196054,0.221221221,20
6.840402867,0.222222222,20
4.428516646,0.223223223,20
1.946650367,0.224224224,20
-0.565977162,0.225225225,20
-3.069661038,0.226226226,20
-5.524837688,0.227227227,20
-7.892710055,0.228228228,20
-10.13586068,0.229229229,20
-12.21884297,0.23023023,20
-14.10874134,0.231231231,20
-15.77569135,0.232232232,20
-17.1933516,0.233233233,20
-18.33932004,0.234234234,20
-19.19548789,0.235235235,20
-19.74832587,0.236236236,20
-19.98909796,0.237237237,20
-19.91399943,0.238238238,20
-19.52421702,0.239239239,20
-18.82591011,0.24024024,20
-17.83011345,0.241241241,20
-16.55256277,0.242242242,20
-15.01344611,0.243243243,20
-13.2370848,0.244244244,20
-11.25154916,0.245245245,20
-9.088214929,0.246246246,20
-6.78126741,0.247247247,20
-4.367161325,0.248248248,20
-1.884044727,0.249249249,20
0.628843818,0.25025025,20
3.131795283,0.251251251,20
5.585257666,0.252252252,20
7.950461002,0.253253253,20
10.19003001,0.254254254,20
12.26857469,0.255255255,20
14.15324958,0.256256256,20
15.81427278,0.257257257,20
17.22539656,0.258258258,20
18.36432214,0.259259259,20
19.21305205,0.26026026,20
19.75817454,0.261261261,20
19.9910755,0.262262262,20
19.90807461,0.263263263,20
19.51048345,0.264264264,20
18.80458481,0.265265265,20
17.80153342,0.266266266,20
16.51717962,0.267267267,20
14.97181897,0.268268268,20
13.18987147,0.269269269,20
11.19949572,0.27027027,20
9.032143928,0.271271271,20
6.722064891,0.272272272,20
4.305762815,0.273273273,20
1.821420454,0.274274274,20
-0.691704256,0.275275275,20
-3.193898556,0.276276276,20
-5.645622409,0.277277277,20
-8.008133323,0.278278278,20
-10.24409856,0.279279279,20
-12.31818507,0.28028028,20
-14.19761785,0.281281281,20
-15.85269781,0.282282282,20
-17.25727117,0.283283283,20
-18.38914263,0.284284284,20
-19.2304262,0.285285285,20
-19.76782781,0.286286286,20
-19.99285535,0.287287287,20
-19.90195291,0.288288288,20
-19.49655693,0.289289289,20
-18.78307355,0.29029029,20
-17.77277733,0.291291291,20
-16.48163312,0.292292292,20
-14.93004377,0.293293293,20
-13.14252771,0.294294294,20
-11.14733153,0.295295295,20
-8.975983604,0.296296296,20
-6.662795895,0.297297297,20
-4.244321724,0.298298298,20
-1.758778168,0.299299299,20
0.754557854,0.3003003,20
3.255970243,0.301301301,20
5.705931321,0.302302302,20
8.06572645,0.303303303,20
10.2980658,0.304304304,20
12.36767364,0.305305305,20
14.24184571,0.306306306,20
15.89096608,0.307307307,20
17.28897511,0.308308308,20
18.41378126,0.309309309,20
19.24761018,0.31031031,20
19.7772856,0.311311311,20
19.99443749,0.312312312,20
19.89563439,0.313313313,20
19.48243761,0.314314314,20
18.76137654,0.315315315,20
17.74384549,0.316316316,20
16.44592363,0.317317317,20
14.88812092,0.318318318,20
13.09505397,0.319319319,20
11.09505709,0.32032032,20
8.919734514,0.321321321,20
6.603461008,0.322322322,20
4.182838659,0.323323323,20
1.69611849,0.324324324,20
-0.817403989,0.325325325,20
-3.318009731,0.326326326,20
-5.766183805,0.327327327,20
-8.123239811,0.328328328,20
-10.35193121,0.329329329,20
-12.4170399,0.33033033,20
-14.28593273,0.331331331,20
-15.92907719,0.332332332,20
-17.32050808,0.333333333,20
-18.43823779,0.334334334,20
-19.26460382,0.335335335,20
-19.78654779,0.336336336,20
-19.99582189,0.337337337,20
-19.88911912,0.338338338,20
-19.46812562,0.339339339,20
-18.73949399,0.34034034,20
-17.71473817,0.341341341,20
-16.4100515,0.342342342,20
-14.84605083,0.343343343,20
-13.04745073,0.344344344,20
-11.04267293,0.345345345,20
-8.863397213,0.346346346,20
-6.544060817,0.347347347,20
-4.121314228,0.348348348,20
-1.633442037,0.349349349,20
0.88024204,0.35035035,20
3.380016406,0.351351351,20
5.826379266,0.352352352,20
8.180672839,0.353353353,20
10.40569424,0.354354354,20
12.46628336,0.355355355,20
14.32987847,0.356356356,20
15.96703077,0.357357357,20
17.35186975,0.358358358,20
18.46251198,0.359359359,20
19.28140694,0.36036036,20
19.79561431,0.361361361,20
19.99700854,0.362362362,20
19.88240715,0.363363363,20
19.45362109,0.364364364,20
18.71742611,0.365365365,20
17.68545566,0.366366366,20
16.37401709,0.367367367,20
14.80383393,0.368368368,20
12.99971846,0.369369369,20
10.99017956,0.37037037,20
8.806972259,0.371371371,20
6.48459591,0.372372372,20
4.059749041,0.373373373,20
1.570749431,0.374374374,20
-0.943071387,0.375375375,20
-3.441989655,0.376376376,20
-5.886517106,0.377377377,20
-8.238024965,0.378378378,20
-10.45935436,0.379379379,20
-12.51540354,0.38038038,20
-14.3736825,0.381381381,20
-16.00482645,0.382382382,20
-17.38305983,0.383383383,20
-18.48660359,0.384384384,20
-19.29801937,0.385385385,20
-19.80448507,0.386386386,20
-19.99799744,0.387387387,20
-19.87549856,0.388388388,20
-19.43892419,0.389389389,20
-18.69517313,0.39039039,20
-17.65599825,0.391391391,20
-16.33782074,0.392392392,20
-14.76147063,0.393393393,20
-12.95185763,0.394394394,20
-10.93757751,0.395395395,20
-8.750460209,0.396396396,20
-6.425066874,0.397397397,20
-3.998143704,0.398398398,20
-1.508041292,0.399399399,20
1.005891407,0.4004004,20
3.503928865,0.401401401,20
5.946596733,0.402402402,20
8.295295622,0.403403403,20
10.51291105,0.404404404,20
12.56439995,0.405405405,20
14.41734438,0.406406406,20
16.04246386,0.407407407,20
17.414078,0.408408408,20
18.51051238,0.409409409,20
19.31444097,0.41041041,20
19.81315997,0.411411411,20
19.99878856,0.412412412,20
19.86839341,0.413413413,20
19.42403505,0.414414414,20
18.67273527,0.415415415,20
17.62636624,0.416416416,20
16.30146283,0.417417417,20
14.71896135,0.418418418,20
12.90386872,0.419419419,20
10.88486729,0.42042042,20
8.693861623,0.421421421,20
6.365474298,0.422422422,20
3.936498829,0.423423423,20
1.445318238,0.424424424,20
-1.06870148,0.425425425,20
-3.565833423,0.426426426,20
-6.006617552,0.427427427,20
-8.352484244,0.428428428,20
-10.56636377,0.429429429,20
-12.6132721,0.43043043,20
-14.46086368,0.431431431,20
-16.07994261,0.432432432,20
-17.44492396,0.433433433,20
-18.53423811,0.434434434,20
-19.33067155,0.435435435,20
-19.82163893,0.436436436,20
-19.99938192,0.437437437,20
-19.86109178,0.438438438,20
-19.40895381,0.439439439,20
-18.65011275,0.44044044,20
-17.59655992,0.441441441,20
-16.2649437,0.442442442,20
-14.67630651,0.443443443,20
-12.85575219,0.444444444,20
-10.83204943,0.445445445,20
-8.63717706,0.446446446,20
-6.305818772,0.447447447,20
-3.874815025,0.448448448,20
-1.382580892,0.449449449,20
1.131500984,0.45045045,20
3.627702717,0.451451451,20
6.066578969,0.452452452,20
8.409590265,0.453453453,20
10.619712,0.454454454,20
12.66201952,0.455455455,20
14.50423998,0.456456456,20
16.11726234,0.457457457,20
17.4755974,0.458458458,20
18.55778055,0.459459459,20
19.34671097,0.46046046,20
19.82992187,0.461461461,20
19.99977749,0.462462462,20
19.85359374,0.463463463,20
19.39368063,0.464464464,20
18.62730579,0.465465465,20
17.56657957,0.466466466,20
16.22826373,0.467467467,20
14.63350652,0.468468468,20
12.80750853,0.469469469,20
10.77912445,0.47047047,20
8.580407081,0.471471471,20
6.246100885,0.472472472,20
3.813092901,0.473473473,20
1.319829873,0.474474474,20
-1.194289298,0.475475475,20
-3.689536136,0.476476476,20
-6.126480392,0.477477477,20
-8.466613121,0.478478478,20
-10.67295521,0.479479479,20
-12.71064172,0.48048048,20
-14.54747283,0.481481481,20
-16.15442268,0.482482482,20
-17.50609801,0.483483483,20
-18.58113946,0.484484484,20
-19.36255906,0.485485485,20
-19.83800871,0.486486486,20
-19.99997528,0.487487487,20
-19.84589935,0.488488488,20
-19.37821566,0.489489489,20
-18.60431462,0.49049049,20
-17.5364255,0.491491491,20
-16.19142327,0.492492492,20
-14.59056182,0.493493493,20
-12.75913822,0.494494494,20
-10.72609286,0.495495495,20
-8.523552247,0.496496496,20
-6.186321228,0.497497497,20
-3.751333068,0.498498498,20
-1.257065801,0.499499499,20
1.257065801,0.500500501,20
3.751333068,0.501501502,20
6.186321228,0.502502503,20
8.523552247,0.503503504,20
10.72609286,0.504504505,20
12.75913822,0.505505506,20
14.59056182,0.506506507,20
16.19142327,0.507507508,20
17.5364255,0.508508509,20
18.60431462,0.50950951,20
19.37821566,0.510510511,20
19.84589935,0.511511512,20
19.99997528,0.512512513,20
19.83800871,0.513513514,20
19.36255906,0.514514515,20
18.58113946,0.515515516,20
17.50609801,0.516516517,20
16.15442268,0.517517518,20
14.54747283,0.518518519,20
12.71064172,0.51951952,20
10.67295521,0.520520521,20
8.466613121,0.521521522,20
6.126480392,0.522522523,20
3.689536136,0.523523524,20
1.194289298,0.524524525,20
-1.319829873,0.525525526,20
-3.813092901,0.526526527,20
-6.246100885,0.527527528,20
-8.580407081,0.528528529,20
-10.77912445,0.52952953,20
-12.80750853,0.530530531,20
-14.63350652,0.531531532,20
-16.22826373,0.532532533,20
-17.56657957,0.533533534,20
-18.62730579,0.534534535,20
-19.39368063,0.535535536,20
-19.85359374,0.536536537,20
-19.99977749,0.537537538,20
-19.82992187,0.538538539,20
-19.34671097,0.53953954,20
-18.55778055,0.540540541,20
-17.4755974,0.541541542,20
-16.11726234,0.542542543,20
-14.50423998,0.543543544,20
-12.66201952,0.544544545,20
-10.619712,0.545545546,20
-8.409590265,0.546546547,20
-6.066578969,0.547547548,20
-3.627702717,0.548548549,20
-1.131500984,0.54954955,20
1.382580892,0.550550551,20
3.874815025,0.551551552,20
6.305818772,0.552552553,20
8.63717706,0.553553554,20
10.83204943,0.554554555,20
12.85575219,0.555555556,20
14.67630651,0.556556557,20
16.2649437,0.557557558,20
17.59655992,0.558558559,20
18.65011275,0.55955956,20
19.40895381,0.560560561,20
19.86109178,0.561561562,20
19.99938192,0.562562563,20
19.82163893,0.563563564,20
19.33067155,0.564564565,20
18.53423811,0.565565566,20
17.44492396,0.566566567,20
16.07994261,0.567567568,20
14.46086368,0.568568569,20
12.6132721,0.56956957,20
10.56636377,0.570570571,20
8.352484244,0.571571572,20
6.006617552,0.572572573,20
3.565833423,0.573573574,20
1.06870148,0.574574575,20
-1.445318238,0.575575576,20
-3.936498829,0.576576577,20
-6.365474298,0.577577578,20
-8.693861623,0.578578579,20
-10.88486729,0.57957958,20
-12.90386872,0.580580581,20
-14.71896135,0.581581582,20
-16.30146283,0.582582583,20
-17.62636624,0.583583584,20
-18.67273527,0.584584585,20
-19.42403505,0.585585586,20
-19.86839341,0.586586587,20
-19.99878856,0.587587588,20
-19.81315997,0.588588589,20
-19.31444097,0.58958959,20
-18.51051238,0.590590591,20
-17.414078,0.591591592,20
-16.04246386,0.592592593,20
-14.41734438,0.593593594,20
-12.56439995,0.594594595,20
-10.51291105,0.595595596,20
-8.295295622,0.596596597,20
-5.946596733,0.597597598,20
-3.503928865,0.598598599,20
-1.005891407,0.5995996,20
1.508041292,0.600600601,20
3.998143704,0.601601602,20
6.425066874,0.602602603,20
8.750460209,0.603603604,20
10.93757751,0.604604605,20
12.95185763,0.605605606,20
14.76147063,0.606606607,20
16.33782074,0.607607608,20
17.65599825,0.608608609,20
18.69517313,0.60960961,20
19.43892419,0.610610611,20
19.87549856,0.611611612,20
19.99799744,0.612612613,20
19.80448507,0.613613614,20
19.29801937,0.614614615,20
18.48660359,0.615615616,20
17.38305983,0.616616617,20
16.00482645,0.617617618,20
14.3736825,0.618618619,20
12.51540354,0.61961962,20
10.45935436,0.620620621,20
8.238024965,0.621621622,20
5.886517106,0.622622623,20
3.441989655,0.623623624,20
0.943071387,0.624624625,20
-1.570749431,0.625625626,20
-4.059749041,0.626626627,20
-6.48459591,0.627627628,20
-8.806972259,0.628628629,20
-10.99017956,0.62962963,20
-12.99971846,0.630630631,20
-14.80383393,0.631631632,20
-16.37401709,0.632632633,20
-17.68545566,0.633633634,20
-18.71742611,0.634634635,20
-19.45362109,0.635635636,20
-19.88240715,0.636636637,20
-19.99700854,0.637637638,20
-19.79561431,0.638638639,20
-19.28140694,0.63963964,20
-18.46251198,0.640640641,20
-17.35186975,0.641641642,20
-15.96703077,0.642642643,20
-14.32987847,0.643643644,20
-12.46628336,0.644644645,20
-10.40569424,0.645645646,20
-8.180672839,0.646646647,20
-5.826379266,0.647647648,20
-3.380016406,0.648648649,20
-0.88024204,0.64964965,20
1.633442037,0.650650651,20
4.121314228,0.651651652,20
6.544060817,0.652652653,20
8.863397213,0.653653654,20
11.04267293,0.654654655,20
13.04745073,0.655655656,20
14.84605083,0.656656657,20
16.4100515,0.657657658,20
17.71473817,0.658658659,20
18.73949399,0.65965966,20
19.46812562,0.660660661,20
19.88911912,0.661661662,20
19.99582189,0.662662663,20
19.78654779,0.663663664,20
19.26460382,0.664664665,20
18.43823779,0.665665666,20
17.32050808,0.666666667,20
15.92907719,0.667667668,20
14.28593273,0.668668669,20
12.4170399,0.66966967,20
10.35193121,0.670670671,20
8.123239811,0.671671672,20
5.766183805,0.672672673,20
3.318009731,0.673673674,20
0.817403989,0.674674675,20
-1.69611849,0.675675676,20
-4.182838659,0.676676677,20
-6.603461008,0.677677678,20
-8.919734514,0.678678679,20
-11.09505709,0.67967968,20
-13.09505397,0.680680681,20
-14.88812092,0.681681682,20
-16.44592363,0.682682683,20
-17.74384549,0.683683684,20
-18.76137654,0.684684685,20
-19.48243761,0.685685686,20
-19.89563439,0.686686687,20
-19.99443749,0.687687688,20
-19.7772856,0.688688689,20
-19.24761018,0.68968969,20
-18.41378126,0.690690691,20
-17.28897511,0.691691692,20
-15.89096608,0.692692693,20
-14.24184571,0.693693694,20
-12.36767364,0.694694695,20
-10.2980658,0.695695696,20
-8.06572645,0.696696697,20
-5.705931321,0.697697698,20
-3.255970243,0.698698699,20
-0.754557854,0.6996997,20
1.758778168,0.700700701,20
4.244321724,0.701701702,20
6.662795895,0.702702703,20
8.975983604,0.703703704,20
11.14733153,0.704704705,20
13.14252771,0.705705706,20
14.93004377,0.706706707,20
16.48163312,0.707707708,20
17.77277733,0.708708709,20
18.78307355,0.70970971,20
19.49655693,0.710710711,20
19.90195291,0.711711712,20
19.99285535,0.712712713,20
19.76782781,0.713713714,20
19.2304262,0.714714715,20
18.38914263,0.715715716,20
17.25727117,0.716716717,20
15.85269781,0.717717718,20
14.19761785,0.718718719,20
12.31818507,0.71971972,20
10.24409856,0.720720721,20
8.008133323,0.721721722,20
5.645622409,0.722722723,20
3.193898556,0.723723724,20
0.691704256,0.724724725,20
-1.821420454,0.725725726,20
-4.305762815,0.726726727,20
-6.722064891,0.727727728,20
-9.032143928,0.728728729,20
-11.19949572,0.72972973,20
-13.18987147,0.730730731,20
-14.97181897,0.731731732,20
-16.51717962,0.732732733,20
-17.80153342,0.733733734,20
-18.80458481,0.734734735,20
-19.51048345,0.735735736,20
-19.90807461,0.736736737,20
-19.9910755,0.737737738,20
-19.75817454,0.738738739,20
-19.21305205,0.73973974,20
-18.36432214,0.740740741,20
-17.22539656,0.741741742,20
-15.81427278,0.742742743,20
-14.15324958,0.743743744,20
-12.26857469,0.744744745,20
-10.19003001,0.745745746,20
-7.950461002,0.746746747,20
-5.585257666,0.747747748,20
-3.131795283,0.748748749,20
-0.628843818,0.74974975,20
1.884044727,0.750750751,20
4.367161325,0.751751752,20
6.78126741,0.752752753,20
9.088214929,0.753753754,20
11.25154916,0.754754755,20
13.2370848,0.755755756,20
15.01344611,0.756756757,20
16.55256277,0.757757758,20
17.83011345,0.758758759,20
18.82591011,0.75975976,20
19.52421702,0.760760761,20
19.91399943,0.761761762,20
19.98909796,0.762762763,20
19.74832587,0.763763764,20
19.19548789,0.764764765,20
18.33932004,0.765765766,20
17.1933516,0.766766767,20
15.77569135,0.767767768,20
14.10874134,0.768768769,20
12.21884297,0.76976977,20
10.13586068,0.770770771,20
7.892710055,0.771771772,20
5.524837688,0.772772773,20
3.069661038,0.773773774,20
0.565977162,0.774774775,20
-1.946650367,0.775775776,20
-4.428516646,0.776776777,20
-6.840402867,0.777777778,20
-9.144196054,0.778778779,20
-11.30349134,0.77977978,20
-13.28416722,0.780780781,20
-15.05492477,0.781781782,20
-16.58778223,0.782782783,20
-17.85851716,0.783783784,20
-18.84704923,0.784784785,20
-19.53775751,0.785785786,20
-19.91972732,0.786786787,20
-19.98692273,0.787787788,20
-19.7382819,0.788788789,20
-19.17773389,0.78978979,20
-18.31413657,0.790790791,20
-17.16113662,0.791791792,20
-15.73695391,0.792792793,20
-14.06409358,0.793793794,20
-12.16899042,0.794794795,20
-10.08159112,0.795795796,20
-7.834881054,0.796796797,20
-5.464363072,0.797797798,20
-3.007496436,0.798798799,20
-0.503104908,0.7997998,20
2.009236757,0.800800801,20
4.489828173,0.801801802,20
6.899470676,0.802802803,20
9.200086748,0.803803804,20
11.35532172,0.804804805,20
13.33111826,0.805805806,20
15.09625455,0.806806807,20
16.62283765,0.807807808,20
17.88674426,0.808808809,20
18.86800197,0.80980981,20
19.55110478,0.810810811,20
19.92525821,0.811811812,20
19.98454984,0.812812813,20
19.72804273,0.813813814,20
19.15979025,0.814814815,20
18.28877199,0.815815816,20
17.12875192,0.816816817,20
15.69806084,0.817817818,20
14.01930674,0.818818819,20
12.11901753,0.81981982,20
10.02722185,0.820820821,20
7.776974572,0.821821822,20
5.403834418,0.822822823,20
2.945302092,0.823823824,20
0.440227679,0.824824825,20
-2.071803277,0.825825826,20
-4.551095298,0.826826827,20
-6.958470254,0.827827828,20
-9.255886459,0.828828829,20
-11.40703981,0.82982983,20
-13.37793747,0.830830831,20
-15.13743504,0.831831832,20
-16.65772867,0.832832833,20
-17.91479447,0.833833834,20
-18.88876811,0.834834835,20
-19.5642587,0.835835836,20
-19.93059206,0.836836837,20
-19.98197932,0.837837838,20
-19.71760847,0.838838839,20
-19.14165712,0.83983984,20
-18.26322654,0.840840841,20
-17.09619783,0.841841842,20
-15.65901252,0.842842843,20
-13.97438125,0.843843844,20
-12.06892478,0.844844845,20
-9.972753425,0.845845846,20
-7.71899118,0.846846847,20
-5.343252323,0.847847848,20
-2.883078621,0.848848849,20
-0.377346096,0.84984985,20
2.134349307,0.850850851,20
4.612317415,0.851851852,20
7.017401017,0.852852853,20
9.311594636,0.853853854,20
11.45864509,0.854854855,20
13.42462439,0.855855856,20
15.17846583,0.856856857,20
16.69245496,0.857857858,20
17.94266752,0.858858859,20
18.90934745,0.85985986,20
19.57721915,0.860860861,20
19.9357288,0.861861862,20
19.9792112,0.862862863,20
19.70697921,0.863863864,20
19.12333469,0.864864865,20
18.23750049,0.865865866,20
17.06347466,0.866866867,20
15.61980935,0.867867868,20
